data,hora,acionamento,cidade,bairro,situacao_ocorrencia,sexo,idade,classificacao_vitima,ano,mês
2021-12-05,1900-01-01 15:00:00,Pessoalmente,Recife,Pina ,Atendida,M,20,Vítima ilesa,2021,dezembro
2021-12-20,1900-01-01 09:00:00,Pessoalmente,Recife,Boa Viagem ,Atendida,M,78,Vítima ilesa,2021,dezembro
2021-01-15,1900-01-01 06:40:00,Outro,Tupanatinga,ZONA RURAL,Atendida,Não identificado,,Vítima fatal,2021,janeiro
2021-01-20,1900-01-01 07:30:00,CO,Iati,SITIO BARRA NOVA,Não Atendida,,,Vítima fatal,2021,janeiro
2021-01-23,1900-01-01 14:24:00,193,Chã de Alegria,BARRAGEM DE TAPACURÁ,Atendida,M,32,Vítima fatal,2021,janeiro
2021-02-07,1900-01-01 14:04:00,193,Frei Miguelinho,ZONA RURAL ,Atendida,Não identificado,,Vítima fatal,2021,fevereiro
2021-02-09,1900-01-01 14:52:00,193,Caruaru,BR 232,Atendida,F,36,Vítima fatal,2021,fevereiro
2021-02-15,1900-01-01 17:41:00,CO,Caruaru,ZONA RURAL,Atendida,F,,Vítima fatal,2021,fevereiro
2021-02-17,1900-01-01 07:47:00,193,Altinho,ZONA RURAL,Atendida,Não identificado,,Vítima fatal,2021,fevereiro
2021-02-27,1900-01-01 11:55:00,CO,Tacaimbó,ZONA RURAL,Atendida,Não identificado,,Vítima fatal,2021,fevereiro
2021-03-16,1900-01-01 13:43:00,193,Caruaru,DEMOSTENES VERAS,Não Atendida,,,Vítima ferida,2021,março
2021-03-21,1900-01-01 15:38:00,193,Caruaru,ZONA RURAL,Atendida,M,,Vítima fatal,2021,março
2021-03-30,1900-01-01 15:55:00,193,Caruaru,ZONA RURAL,Atendida,M,22,Vítima fatal,2021,março
2021-03-13,1900-01-01 15:00:00,CO,Bezerros,ZONA RURAL,Não Atendida,M,60,Vítima ferida,2021,março
2021-03-30,1900-01-01 16:15:00,CO,Santa Cruz do Capibaribe,DONA LICA II,Atendida,Não identificado,,,2021,março
2021-03-29,1900-01-01 15:50:00,CO,Palmares,ZONA RURAL,Não Atendida,M,32,,2021,março
2021-03-30,1900-01-01 16:25:00,CO,Catende,CENTRO,Atendida,M,44,,2021,março
2021-04-17,1900-01-01 13:54:00,193,Lajedo,ZONA RURAL,Atendida,M,60,,2021,abril
2021-05-11,1900-01-01 13:35:00,193,Riacho das Almas,VILA DOS PIÕES,Atendida,M,17,,2021,maio
2021-05-12,1900-01-01 07:55:00,193,Riacho das Almas,ZONA RURAL,Atendida,Não identificado,,Vítima fatal,2021,maio
2021-05-16,1900-01-01 12:55:00,193,Caruaru,CENTRO,Não Atendida,,,Vítima fatal,2021,maio
2021-05-23,1900-01-01 11:38:00,Outro,Bom Conselho,CENTRO,Atendida,Não identificado,,Vítima fatal,2021,maio
2021-09-04,1900-01-01 06:30:00,CO,Tamandaré,PRAIA DOS CARNEIROS,Atendida,Não identificado,,Vítima desaparecida,2021,setembro
2021-09-06,1900-01-01 16:50:00,CO,Jaqueira,CENTRO,Não Atendida,M,53,Vítima desaparecida,2021,setembro
2021-09-04,1900-01-01 06:30:00,CO,Tamandaré,CARNEIROS,Atendida,M,45,Vítima fatal,2021,setembro
2021-09-07,1900-01-01 07:30:00,193,Jaqueira,CENTRO,Não Atendida,,,Vítima ilesa,2021,setembro
2021-09-27,1900-01-01 08:40:00,Outro,Surubim,CHÂ DO MARINHEIRO,Atendida,Não identificado,,Vítima ferida,2021,setembro
2021-10-03,1900-01-01 12:17:00,193,Caruaru,ZONA RURAL,Atendida,F,36,Vítima fatal,2021,outubro
2021-10-10,1900-01-01 12:00:00,CO,Amaraji,ZONA RURAL,Atendida,M,51,Vítima fatal,2021,outubro
2021-10-23,1900-01-01 06:25:00,CO,Caruaru,ZONA RURAL - BARRAGEM DO ESTADO,Não Atendida,,,,2021,outubro
2021-10-11,1900-01-01 17:30:00,193,Paranatama,ZONA RURAL -PARANATAMA,Não Atendida,,,Vítima fatal,2021,outubro
2021-11-02,1900-01-01 12:17:00,CO,Lajedo,ZONA RURAL,Atendida,Não identificado,,,2021,novembro
2021-11-17,1900-01-01 16:41:00,Outro,Caetés,ZONA RURAL,Não Atendida,,,,2021,novembro
2021-12-17,1900-01-01 23:30:00,CO,Caruaru,ZONA RURAL,Atendida,Não identificado,,Vítima fatal,2021,dezembro
2021-12-25,1900-01-01 17:24:00,193,Caruaru,ZONA RURAL,Não Atendida,,,,2021,dezembro
2021-07-13,1900-01-01 14:15:00,CIODS,Jaboatão dos Guararapes,Piedade,Atendida,M,21,Vítima ferida,2021,julho
2022-01-01,1900-01-01 14:00:00,CO DO GRUPAMENTO,Recife,BOA VIAGEM,Atendida,M,45,Vítima ilesa,2022,janeiro
2022-01-06,1900-01-01 12:57:00,CO DO GRUPAMENTO,Recife,BOA VIAGEM,Não Atendida,,,,2022,janeiro
2022-01-08,1900-01-01 15:08:00,CO DO GRUPAMENTO,Jaboatão dos Guararapes,CANDEIAS,Atendida,M,36,Vítima ilesa,2022,janeiro
2022-01-09,1900-01-01 10:23:00,CO DO GRUPAMENTO,Recife,PINA,Não Atendida,,,,2022,janeiro
2022-01-30,1900-01-01 13:26:00,CO DO GRUPAMENTO,Jaboatão dos Guararapes,BARRA DE JANGADA,Atendida,M,18,Vítima ferida,2022,janeiro
2022-01-01,1900-01-01 00:03:00,CIODS,Ilha de Itamaracá,MARINHA FARINHA,Atendida,Não identificado,,,2022,janeiro
2022-01-06,1900-01-01 09:52:00,CO DO GRUPAMENTO,Olinda,SALGADINHO,Atendida,Não identificado,,,2022,janeiro
2022-01-14,1900-01-01 10:33:00,CO DO GRUPAMENTO,Paulista,PAU AMARELO,Atendida,Não identificado,,,2022,janeiro
2022-01-21,1900-01-01 05:35:00,CO DO GRUPAMENTO,Recife,SANTO ANTÔNIO,Não Atendida,,,,2022,janeiro
2022-01-30,1900-01-01 08:25:00,CO DO GRUPAMENTO,Lagoa do Ouro,,Atendida,Não identificado,,,2022,janeiro
2022-01-01,1900-01-01 00:03:00,CIODS,Ilha de Itamaracá,MARINHA FARINHA,Atendida,Não identificado,,,2022,janeiro
2022-01-01,,OUTRO,Olinda,BAIRRO NOVO,Atendida,F,58,,2022,janeiro
2022-01-01,,OUTRO,Recife,PINA,Atendida,M,52,,2022,janeiro
2022-01-02,,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,M,16,,2022,janeiro
2022-01-05,,CIODS,Jaboatão dos Guararapes,PIEDADE,Atendida,Não identificado,,,2022,janeiro
2022-01-08,,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,M,10,Vítima ilesa,2022,janeiro
2022-01-08,,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,F,16,Vítima ilesa,2022,janeiro
2022-01-08,,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,F,43,Vítima ilesa,2022,janeiro
2022-01-09,,CIODS,Recife,PINA,Atendida,M,29,Vítima fatal,2022,janeiro
2022-01-09,,CIODS,Recife,BOA VIAGEM,Atendida,Não identificado,,,2022,janeiro
2022-01-09,,CIODS,Recife,BOA VIAGEM,Atendida,Não identificado,,,2022,janeiro
2022-01-09,,CIODS,Recife,BOA VIAGEM,Atendida,Não identificado,,,2022,janeiro
2022-01-22,,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,M,6,Vítima ilesa,2022,janeiro
2022-01-22,,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,M,32,Vítima ilesa,2022,janeiro
2022-01-22,,OUTRO,Olinda,BAIRRO NOVO,Atendida,M,,Vítima ilesa,2022,janeiro
2022-01-30,,CIODS,Jaboatão dos Guararapes,PIEDADE,Atendida,M,13,,2022,janeiro
2022-01-30,,CIODS,Jaboatão dos Guararapes,PIEDADE,Atendida,M,16,,2022,janeiro
2022-01-30,,CIODS,Jaboatão dos Guararapes,PIEDADE,Atendida,M,50,Vítima fatal,2022,janeiro
2022-01-05,1900-01-01 15:50:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,F,16,Vítima ilesa,2022,janeiro
2022-01-24,,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,M,64,Vítima ilesa,2022,janeiro
2022-01-24,,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,F,36,Vítima ilesa,2022,janeiro
2022-02-06,1900-01-01 13:44:00,CO DO GRUPAMENTO,Recife,BOA VIAGEM,Não Atendida,,,,2022,fevereiro
2022-02-28,1900-01-01 15:00:00,CO DO GRUPAMENTO,Jaboatão dos Guararapes,BARRA DE JANGADA,Não Atendida,,,Vítima fatal,2022,fevereiro
2022-02-06,1900-01-01 16:05:00,CO DO GRUPAMENTO,Jaboatão dos Guararapes,MURIBECA,Atendida,Não identificado,Não idetificado,,2022,fevereiro
2022-02-23,1900-01-01 07:30:00,CO DO GRUPAMENTO,São Lourenço da Mata,PARQUE CAPIBARIBE,Atendida,Não identificado,Não idetificado,,2022,fevereiro
2022-02-04,,PESSOALMENTE,Jaboatão dos Guararapes,PIEDADE,Atendida,M,Não identificado,Vítima ilesa,2022,fevereiro
2022-02-13,,OUTRO,Jaboatão dos Guararapes,PIEDADE,Atendida,M,Não identificado,Vítima ilesa,2022,fevereiro
2022-02-13,1900-01-01 09:50:00,CO DO GRUPAMENTO,Fernando de Noronha,PRAIA DA CONCEICAO,Atendida,Não identificado,,,2022,fevereiro
2022-03-20,1900-01-01 12:20:00,CO DO GRUPAMENTO,Itapissuma,BOTAFOGO,Atendida,Não identificado,,,2022,março
2022-03-21,1900-01-01 00:03:00,CO DO GRUPAMENTO,Recife,BREJO DA GUABIRABA,Atendida,Não identificado,,,2022,março
2022-03-27,1900-01-01 10:40:00,CO DO GRUPAMENTO,Cabo de Santo Agostinho,OUTRO,Atendida,Não identificado,,,2022,março
2022-03-28,1900-01-01 08:11:00,CO DO GRUPAMENTO,Cabo de Santo Agostinho,OUTRO,Atendida,Não identificado,,,2022,março
2022-03-29,1900-01-01 06:32:00,CO DO GRUPAMENTO,Cabo de Santo Agostinho,ITAPUAMA,Atendida,Não identificado,,,2022,março
2022-03-06,1900-01-01 15:00:00,CIODS,Recife,PINA,Atendida,Não identificado,,,2022,março
2022-03-07,1900-01-01 13:00:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,Não identificado,,,2022,março
2022-03-13,1900-01-01 14:43:00,CO DO GRUPAMENTO,Fernando de Noronha,BAÍA DO SANCHO ,Atendida,Não identificado,,,2022,março
2022-03-21,1900-01-01 11:20:00,PESSOALMENTE,Fernando de Noronha,BAÍA DE SANTO ANTÔNIO,Atendida,F,32,Vítima ilesa,2022,março
2022-03-21,1900-01-01 15:55:00,PESSOALMENTE,Fernando de Noronha,BAÍA DE SANTO ANTÔNIO,Atendida,Não identificado,,,2022,março
2022-04-24,1900-01-01 10:35:00,CO DO GRUPAMENTO,Recife,BOA VIAGEM,Não Atendida,F,53,Vítima ilesa,2022,abril
2022-04-30,1900-01-01 11:36:00,CIODS,Cabo de Santo Agostinho,OUTRO,Não Atendida,,,,2022,abril
2022-04-02,,PESSOALMENTE,Olinda,CASA CAIADA,Atendida,F,11,Vítima ilesa,2022,abril
2022-04-02,,PESSOALMENTE,Olinda,CASA CAIADA,Atendida,M,27,Vítima ilesa,2022,abril
2022-04-02,,PESSOALMENTE,Olinda,CASA CAIADA,Atendida,F,38,Vítima ilesa,2022,abril
2022-04-10,,OUTRO,Jaboatão dos Guararapes,PIEDADE,Atendida,M,23,Vítima ilesa,2022,abril
2022-04-15,,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,M,12,Vítima ilesa,2022,abril
2022-04-23,,OUTRO,Recife,PINA,Atendida,F,24,Vítima ilesa,2022,abril
2022-04-23,,OUTRO,Recife,PINA,Atendida,M,28,Vítima ilesa,2022,abril
2022-04-23,,OUTRO,Recife,PINA,Atendida,M,26,Vítima ilesa,2022,abril
2022-04-15,1900-01-01 15:15:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,M,40,Vítima ilesa,2022,abril
2022-04-20,1900-01-01 12:20:00,CO DO GRUPAMENTO,Fernando de Noronha,BAÍA DE SANTO ANTÔNIO,Atendida,M,23,Vítima ilesa,2022,abril
2022-04-20,1900-01-01 13:30:00,CO DO GRUPAMENTO,Fernando de Noronha,BAÍA DE SANTO ANTÔNIO,Atendida,M,7,Vítima ilesa,2022,abril
2022-05-27,1900-01-01 18:02:00,PESSOALMENTE,Jaboatão dos Guararapes,OUTRO,Atendida,F,56,Vítima fatal,2022,maio
2022-05-01,1900-01-01 16:10:00,CIODS,Jaboatão dos Guararapes,PIEDADE,Não Atendida,,,,2022,maio
2022-05-13,1900-01-01 14:54:00,CO DO GRUPAMENTO,Recife,BOA VIAGEM,Não Atendida,,,,2022,maio
2022-05-28,1900-01-01 15:15:00,CO DO GRUPAMENTO,Jaboatão dos Guararapes,DOIS CARNEIROS,Atendida,Não identificado,,,2022,maio
2022-05-28,1900-01-01 00:25:00,CO DO GRUPAMENTO,Jaboatão dos Guararapes,MURIBECA,Atendida,Não identificado,,,2022,maio
2022-05-28,1900-01-01 08:14:00,CO DO GRUPAMENTO,Olinda,SÃO BENEDITO,Atendida,Não identificado,,,2022,maio
2022-05-31,1900-01-01 08:06:00,CO DO GRUPAMENTO,Paulista,PARATIBE,Atendida,Não identificado,,,2022,maio
2022-05-15,1900-01-01 07:00:00,PESSOALMENTE,Jaboatão dos Guararapes,MURIBECA,Atendida,F,39,Vítima ferida,2022,maio
2022-05-06,1900-01-01 10:00:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,F,25,Vítima ilesa,2022,maio
2022-05-15,1900-01-01 11:50:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,F,33,Vítima ilesa,2022,maio
2022-05-15,1900-01-01 11:50:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,M,30,Vítima ilesa,2022,maio
2022-05-22,1900-01-01 11:30:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,M,65,Vítima ilesa,2022,maio
2022-05-23,1900-01-01 16:00:00,CO DO GRUPAMENTO,Fernando de Noronha,BAÍA DE SANTO ANTÔNIO,Atendida,M,58,Vítima ilesa,2022,maio
2022-05-25,1900-01-01 08:52:00,CO DO GRUPAMENTO,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Não Atendida,,,,2022,maio
2022-06-28,1900-01-01 13:22:00,CO DO GRUPAMENTO,Jaboatão dos Guararapes,CANDEIAS,Atendida,F,32,Vítima ilesa,2022,junho
2022-06-01,1900-01-01 08:16:00,CO DO GRUPAMENTO,Paulista,PARATIBE,Atendida,Não identificado,,,2022,junho
2022-06-01,1900-01-01 09:15:00,CO DO GRUPAMENTO,Paulista,PARATIBE,Atendida,Não identificado,,,2022,junho
2022-06-02,1900-01-01 09:30:00,CO DO GRUPAMENTO,Jaboatão dos Guararapes,CENTRO,Atendida,Não identificado,,,2022,junho
2022-06-06,1900-01-01 13:35:00,CIODS,Jaboatão dos Guararapes,PIEDADE,Atendida,M,,Vítima ilesa,2022,junho
2022-06-15,,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIçÃO OU DE ITALCABLE,Atendida,F,40,Vítima ilesa,2022,junho
2022-07-08,1900-01-01 11:33:00,CIODS,Recife,BOA VIAGEM,Não Atendida,,,,2022,julho
2022-07-18,1900-01-01 02:55:00,CO DO GRUPAMENTO,Recife,BOA VIAGEM,Não Atendida,,,,2022,julho
2022-07-04,1900-01-01 14:45:00,PESSOALMENTE,Olinda,CASA CAIADA,Atendida,M,18,Vítima ilesa,2022,julho
2022-07-08,1900-01-01 16:30:00,PESSOALMENTE,Recife,BRASÍLIA TEIMOSA,Atendida,M,,Vítima fatal,2022,julho
2022-07-09,1900-01-01 11:00:00,CO DO GRUPAMENTO,Olinda,CASA CAIADA,Atendida,M,21,Vítima ilesa,2022,julho
2022-07-13,1900-01-01 14:15:00,CIODS,Jaboatão dos Guararapes,PIEDADE,Atendida,M,21,Vítima ferida,2022,julho
2022-07-26,1900-01-01 15:41:00,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,F,26,Vítima ilesa,2022,julho
2022-08-14,1900-01-01 19:33:00,CO DO GRUPAMENTO,Jaboatão dos Guararapes,MURIBECA,Atendida,Não identificado,,,2022,agosto
2022-08-03,1900-01-01 08:30:00,CIODS,Recife,Jordão,Atendida,Não identificado,,,2022,agosto
2022-08-12,1900-01-01 11:40:00,OUTRO,Olinda,Bairro Novo,Atendida,Não identificado,,,2022,agosto
2022-08-13,1900-01-01 16:00:00,PESSOALMENTE,Recife,BRASÍLIA TEIMOSA,Atendida,Não identificado,,,2022,agosto
2022-08-20,1900-01-01 11:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,Não identificado,,,2022,agosto
2022-08-21,1900-01-01 15:20:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,Não identificado,,,2022,agosto
2022-08-21,1900-01-01 09:00:00,PESSOALMENTE,Olinda,CASA CAIADA,Atendida,Não identificado,,,2022,agosto
2022-08-07,1900-01-01 11:15:00,PESSOALMENTE,Fernando de Noronha,BAÍA DE SANTO ANTÔNIO,Atendida,M,37,,2022,agosto
2022-08-07,1900-01-01 16:50:00,PESSOALMENTE,Fernando de Noronha,BAÍA DE SANTO ANTÔNIO,Atendida,Não identificado,,,2022,agosto
2022-09-04,1900-01-01 13:49:00,CO DO GRUPAMENTO,Recife,BOA VIAGEM,Não Atendida,F,54,Vítima ferida,2022,setembro
2022-09-14,1900-01-01 13:30:00,CIODS,Jaboatão dos Guararapes,BARRA DE JANGADA,Não Atendida,M,37,Vítima ferida,2022,setembro
2022-09-07,1900-01-01 10:30:00,PESSOALMENTE,Recife,PINA,Atendida,Não identificado,,,2022,setembro
2022-09-07,1900-01-01 10:30:00,PESSOALMENTE,Recife,PINA,Atendida,Não identificado,,,2022,setembro
2022-09-07,1900-01-01 10:30:00,PESSOALMENTE,Recife,PINA,Atendida,Não identificado,,,2022,setembro
2022-09-07,1900-01-01 10:30:00,PESSOALMENTE,Recife,PINA,Atendida,Não identificado,,,2022,setembro
2022-09-07,1900-01-01 00:00:00,CIODS,Recife,BOA VIAGEM,Atendida,Não identificado,,,2022,setembro
2022-09-11,1900-01-01 00:00:00,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,Não identificado,,,2022,setembro
2022-09-15,1900-01-01 00:00:00,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,Não identificado,,,2022,setembro
2022-09-19,1900-01-01 00:00:00,PESSOALMENTE,Jaboatão dos Guararapes,PIEDADE,Atendida,Não identificado,,,2022,setembro
2022-09-30,1900-01-01 00:00:00,PESSOALMENTE,Recife,PINA,Atendida,Não identificado,,,2022,setembro
2022-09-16,1900-01-01 16:30:00,PESSOALMENTE,Fernando de Noronha,Praia da Conceição ou de Italcable,Atendida,Não identificado,,,2022,setembro
2022-09-16,1900-01-01 16:30:00,PESSOALMENTE,Fernando de Noronha,Praia da Conceição ou de Italcable,Atendida,Não identificado,,,2022,setembro
2022-10-23,1900-01-01 13:05:00,CIODS,Jaboatão dos Guararapes,BARRA DE JANGADA,Não Atendida,M,Não identificado,Vítima ilesa,2022,outubro
2022-10-23,1900-01-01 13:38:00,CIODS,Jaboatão dos Guararapes,PIEDADE,Não Atendida,M,16,Vítima fatal,2022,outubro
2022-10-09,1900-01-01 10:00:00,CO DO GRUPAMENTO,São Lourenço da Mata,OUTRO,Atendida,Não identificado,,,2022,outubro
2022-10-12,1900-01-01 09:20:00,CO DO GRUPAMENTO,Paulista,OUTRO,Atendida,Não identificado,,,2022,outubro
2022-10-23,1900-01-01 17:45:00,CIODS,Jaboatão dos Guararapes,BARRA DE JANGADA,Não Atendida,,,,2022,outubro
2022-10-03,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,Não identificado,,,2022,outubro
2022-10-03,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,Não identificado,,,2022,outubro
2022-10-03,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,Não identificado,,,2022,outubro
2022-10-03,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,Não identificado,,,2022,outubro
2022-10-07,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,Não identificado,,,2022,outubro
2022-10-12,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,Não identificado,,,2022,outubro
2022-10-12,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,Não identificado,,,2022,outubro
2022-10-12,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,Não identificado,,,2022,outubro
2022-10-12,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,Não identificado,,,2022,outubro
2022-10-12,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,Não identificado,,,2022,outubro
2022-10-12,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,Não identificado,,,2022,outubro
2022-10-12,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,Não identificado,,,2022,outubro
2022-10-12,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,Não identificado,,,2022,outubro
2022-10-12,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,Não identificado,,,2022,outubro
2022-10-23,1900-01-01 07:00:00,PESSOALMENTE,Jaboatão dos Guararapes,BAIRRO NOVO,Atendida,Não identificado,,,2022,outubro
2022-10-30,1900-01-01 10:00:00,CIODS,Recife,BAIRRO NOVO,Atendida,Não identificado,,,2022,outubro
2022-10-31,1900-01-01 10:00:00,PESSOALMENTE,Recife,BAIRRO NOVO,Atendida,Não identificado,,,2022,outubro
2022-11-02,1900-01-01 15:38:00,CO DO GRUPAMENTO,São Lourenço da Mata,CENTRO,Atendida,M,16,Vítima fatal,2022,novembro
2022-11-09,1900-01-01 10:36:00,CO DO GRUPAMENTO,Fernando de Noronha,OUTRO,Atendida,Não identificado,,,2022,novembro
2022-12-11,1900-01-01 15:36:00,CO DO GRUPAMENTO,Jaboatão dos Guararapes,MURIBECA,Atendida,M,67,,2022,dezembro
2022-12-13,1900-01-01 10:52:00,CO DO GRUPAMENTO,Recife,BOA VIAGEM,Atendida,M,16,,2022,dezembro
2022-12-01,1900-01-01 13:50:00,CO DO GRUPAMENTO,Paulista,JANGA,Atendida,M,50,,2022,dezembro
2022-12-10,1900-01-01 18:46:00,CO DO GRUPAMENTO,Igarassu,NOVA CRUZ,Não Atendida,,,,2022,dezembro
2022-12-17,1900-01-01 12:20:00,CO DO GRUPAMENTO,Ipojuca,OUTRO,Atendida,Não identificado,,,2022,dezembro
2022-12-10,1900-01-01 18:46:00,CO DO GRUPAMENTO,Igarassu,NOVA CRUZ,Não Atendida,,,,2022,dezembro
2022-12-17,1900-01-01 12:20:00,CO DO GRUPAMENTO,Ipojuca,OUTRO,Atendida,Não identificado,,,2022,dezembro
2022-12-01,1900-01-01 13:50:00,CO DO GRUPAMENTO,Paulista,JANGA,Atendida,M,50,,2022,dezembro
2022-12-04,1900-01-01 17:20:00,CO DO GRUPAMENTO,Passira,ZONA RURAL,Não Atendida,,,,2022,dezembro
2022-12-12,1900-01-01 11:00:00,CO DO GRUPAMENTO,Águas Belas,SÍTIO BOA VISTA,Atendida,M,29,,2022,dezembro
2022-12-04,1900-01-01 11:10:00,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,F,28,,2022,dezembro
2022-12-10,1900-01-01 16:00:00,PESSOALMENTE,Jaboatão dos Guararapes,BARRA DE JANGADA,Atendida,F,14,,2022,dezembro
2022-12-10,1900-01-01 16:00:00,PESSOALMENTE,Jaboatão dos Guararapes,BARRA DE JANGADA,Atendida,M,17,,2022,dezembro
2022-12-10,1900-01-01 16:00:00,PESSOALMENTE,Jaboatão dos Guararapes,BARRA DE JANGADA,Atendida,F,14,,2022,dezembro
2022-12-13,1900-01-01 17:20:00,CIODS,Recife,BOA VIAGEM,Atendida,M,50,,2022,dezembro
2022-12-01,1900-01-01 13:15:00,PESSOALMENTE,Fernando de Noronha,BAÍA DE SANTO ANTÔNIO,Atendida,F,11,,2022,dezembro
2022-12-01,1900-01-01 13:30:00,PESSOALMENTE,Fernando de Noronha,BAÍA DE SANTO ANTÔNIO,Atendida,M,23,,2022,dezembro
2022-12-25,1900-01-01 16:10:00,CO DO GRUPAMENTO,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,F,11,,2022,dezembro
2022-12-31,1900-01-01 12:30:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,M,30,,2022,dezembro
2022-12-31,1900-01-01 16:40:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,F,34,,2022,dezembro
2022-01-20,1900-01-01 13:30:00,CIODS,Vitória de Santo Antão,MARANHÃO,Atendida,M,38,Vítima fatal,2022,janeiro
2022-01-26,1900-01-01 17:40:00,CIODS,Lajedo,ZONA RURAL,Atendida,M,32,Vítima ilesa,2022,janeiro
2022-04-29,,PESSOALMENTE,Gravatá,NOSSA SENHORA DA CONCEIÇÃO,Não Atendida,M,2,Vítima ferida,2022,abril
2022-06-23,1900-01-01 10:12:00,CIODS,Limoeiro,ZONA RURAL,Não Atendida,,,,2022,junho
2022-06-23,1900-01-01 10:25:00,OUTRO,Limoeiro,ZONA RURAL,Não Atendida,,,,2022,junho
2022-07-07,1900-01-01 17:00:00,CO DO GRUPAMENTO,Catende,CENTRO,Atendida,Não identificado,,Vítima desaparecida,2022,julho
2022-07-04,,CO DO GRUPAMENTO,Brejão,CENTRO,Não Atendida,,,,2022,julho
2022-07-23,1900-01-01 18:55:00,CO DO GRUPAMENTO,Garanhuns,HELIÓPOLIS,Atendida,Não identificado,,,2022,julho
2022-08-05,1900-01-01 22:03:00,CO DO GRUPAMENTO,Caruaru,ALTO DO MOURA,Atendida,Não identificado,,,2022,agosto
2022-08-14,1900-01-01 14:40:00,CO DO GRUPAMENTO,Calçados,ZONA RURAL,Atendida,Não identificado,,,2022,agosto
2022-08-18,1900-01-01 14:45:00,CO DO GRUPAMENTO,Surubim,SANTO ANTÔNIO,Atendida,M,Não identificado,Vítima desaparecida,2022,agosto
2022-10-22,1900-01-01 17:54:00,CO DO GRUPAMENTO,Barreiros,ZONA RURAL,Atendida,M,43,Vítima fatal,2022,outubro
2022-11-29,1900-01-01 11:20:00,PESSOALMENTE,Bom Conselho,ZONA RURAL,Atendida,M,39,Vítima fatal,2022,novembro
2022-11-13,1900-01-01 18:42:00,CIODS,Feira Nova,ZONA RURAL,Atendida,M,16,Vítima desaparecida,2022,novembro
2022-12-20,1900-01-01 23:10:00,CIODS,Caruaru,ZONA RURAL,Atendida,M,74,,2022,dezembro
2022-12-03,1900-01-01 19:06:00,CO DO GRUPAMENTO,Garanhuns,MAGANO,Atendida,M,Não identificado,Vítima fatal,2022,dezembro
